obs_time_utc,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence,corridor_file
2026-07-27 09:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,36.0,47.0,257.0,197.0,0.2340425531914893,0.0,1.0,tt_tangerang
2026-07-27 09:00:00+00:00,TB Simatupang,Jabodetabek,46.0,72.0,537.0,343.0,0.3611111111111111,0.0,1.0,tt_tbsimatupang
2026-07-27 09:00:00+00:00,Jl. MH Thamrin,Jabodetabek,16.0,23.0,359.0,249.0,0.3043478260869565,0.0,1.0,tt_thamrin
2026-07-27 10:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 10:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,31.0,45.0,955.0,658.0,0.3111111111111111,0.0,1.0,tt_bogor
2026-07-27 10:00:00+00:00,BSD/Serpong,Jabodetabek,30.0,34.0,187.0,165.0,0.1176470588235294,0.0,1.0,tt_bsd
2026-07-27 10:00:00+00:00,Cawang interchange,Jabodetabek,30.0,43.0,90.0,62.0,0.3023255813953488,0.0,1.0,tt_cawang
2026-07-27 10:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,23.0,32.0,2397.0,1722.0,0.28125,0.0,0.989211,tt_depok
2026-07-27 10:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,15.0,43.0,157.0,54.0,0.6511627906976745,0.0,1.0,tt_gatsu
2026-07-27 10:00:00+00:00,Grogol,Jabodetabek,29.0,40.0,420.0,304.0,0.275,0.0,1.0,tt_grogol
2026-07-27 10:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,22.0,35.0,1843.0,1158.0,0.3714285714285714,0.0,1.0,tt_kebonjeruk
2026-07-27 10:00:00+00:00,Kelapa Gading,Jabodetabek,20.0,29.0,1536.0,1059.0,0.3103448275862068,0.0,1.0,tt_kelapagading
2026-07-27 10:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,16.0,20.0,273.0,218.0,0.1999999999999999,0.0,1.0,tt_kuningan
2026-07-27 10:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,18.0,39.0,797.0,368.0,0.5384615384615384,0.0,1.0,tt_sudirman
2026-07-27 10:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,34.0,48.0,272.0,193.0,0.2916666666666666,0.0,1.0,tt_tangerang
2026-07-27 10:00:00+00:00,TB Simatupang,Jabodetabek,29.0,73.0,852.0,338.0,0.6027397260273972,0.0,1.0,tt_tbsimatupang
2026-07-27 10:00:00+00:00,Jl. MH Thamrin,Jabodetabek,16.0,25.0,359.0,229.0,0.36,0.0,1.0,tt_thamrin
2026-07-27 11:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 11:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,35.0,44.0,846.0,673.0,0.2045454545454545,0.0,1.0,tt_bogor
2026-07-27 11:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 11:00:00+00:00,Cawang interchange,Jabodetabek,34.0,43.0,79.0,62.0,0.2093023255813954,0.0,1.0,tt_cawang
2026-07-27 11:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,26.0,31.0,2120.0,1778.0,0.1612903225806451,0.0,0.986715,tt_depok
2026-07-27 11:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,14.0,42.0,168.0,56.0,0.6666666666666667,0.0,1.0,tt_gatsu
2026-07-27 11:00:00+00:00,Grogol,Jabodetabek,31.0,40.0,393.0,304.0,0.2249999999999999,0.0,1.0,tt_grogol
2026-07-27 11:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,22.0,35.0,1843.0,1158.0,0.3714285714285714,0.0,1.0,tt_kebonjeruk
2026-07-27 11:00:00+00:00,Kelapa Gading,Jabodetabek,21.0,29.0,1463.0,1059.0,0.2758620689655172,0.0,1.0,tt_kelapagading
2026-07-27 11:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,14.0,20.0,312.0,218.0,0.3,0.0,1.0,tt_kuningan
2026-07-27 11:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,18.0,38.0,797.0,377.0,0.5263157894736843,0.0,1.0,tt_sudirman
2026-07-27 11:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 11:00:00+00:00,TB Simatupang,Jabodetabek,47.0,71.0,526.0,348.0,0.3380281690140845,0.0,1.0,tt_tbsimatupang
2026-07-27 11:00:00+00:00,Jl. MH Thamrin,Jabodetabek,9.0,24.0,638.0,239.0,0.625,0.0,1.0,tt_thamrin
2026-07-27 12:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 12:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,36.0,44.0,823.0,673.0,0.1818181818181817,0.0,1.0,tt_bogor
2026-07-27 12:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 12:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 12:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,25.0,31.0,2205.0,1778.0,0.1935483870967742,0.0,0.998255,tt_depok
2026-07-27 12:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,11.0,44.0,214.0,53.0,0.75,0.0,1.0,tt_gatsu
2026-07-27 12:00:00+00:00,Grogol,Jabodetabek,34.0,40.0,358.0,304.0,0.15,0.0,1.0,tt_grogol
2026-07-27 12:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,24.0,35.0,1689.0,1158.0,0.3142857142857143,0.0,1.0,tt_kebonjeruk
2026-07-27 12:00:00+00:00,Kelapa Gading,Jabodetabek,23.0,29.0,1335.0,1059.0,0.2068965517241379,0.0,0.999388,tt_kelapagading
2026-07-27 12:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,13.0,21.0,336.0,208.0,0.3809523809523809,0.0,1.0,tt_kuningan
2026-07-27 12:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,24.0,39.0,598.0,368.0,0.3846153846153846,0.0,1.0,tt_sudirman
2026-07-27 12:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 12:00:00+00:00,TB Simatupang,Jabodetabek,54.0,72.0,458.0,343.0,0.25,0.0,1.0,tt_tbsimatupang
2026-07-27 12:00:00+00:00,Jl. MH Thamrin,Jabodetabek,11.0,22.0,522.0,261.0,0.5,0.0,1.0,tt_thamrin
2026-07-27 13:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 13:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 13:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 13:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 13:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,24.0,31.0,2297.0,1778.0,0.2258064516129032,0.0,0.995604,tt_depok
2026-07-27 13:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 13:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 13:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,29.0,36.0,1398.0,1126.0,0.1944444444444444,0.0,1.0,tt_kebonjeruk
2026-07-27 13:00:00+00:00,Kelapa Gading,Jabodetabek,23.0,29.0,1335.0,1059.0,0.2068965517241379,0.0,0.998549,tt_kelapagading
2026-07-27 13:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-27 13:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,31.0,38.0,463.0,377.0,0.1842105263157895,0.0,1.0,tt_sudirman
2026-07-27 13:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,39.0,48.0,237.0,193.0,0.1875,0.0,1.0,tt_tangerang
2026-07-27 13:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 13:00:00+00:00,Jl. MH Thamrin,Jabodetabek,14.0,23.0,410.0,249.0,0.3913043478260869,0.0,1.0,tt_thamrin
2026-07-27 14:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 14:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 14:00:00+00:00,BSD/Serpong,Jabodetabek,29.0,33.0,193.0,170.0,0.1212121212121212,0.0,1.0,tt_bsd
2026-07-27 14:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 14:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 14:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 14:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 14:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,30.0,35.0,1351.0,1158.0,0.1428571428571429,0.0,1.0,tt_kebonjeruk
2026-07-27 14:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 14:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,17.0,20.0,256.0,218.0,0.15,0.0,0.99,tt_kuningan
2026-07-27 14:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,29.0,38.0,494.0,377.0,0.2368421052631578,0.0,1.0,tt_sudirman
2026-07-27 14:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 14:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 14:00:00+00:00,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,tt_thamrin
2026-07-27 15:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 15:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 15:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 15:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 15:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 15:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 15:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 15:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,tt_kebonjeruk
2026-07-27 15:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 15:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,14.0,20.0,312.0,218.0,0.3,0.0,0.963747,tt_kuningan
2026-07-27 15:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,tt_sudirman
2026-07-27 15:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 15:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 15:00:00+00:00,Jl. MH Thamrin,Jabodetabek,19.0,22.0,302.0,261.0,0.1363636363636363,0.0,1.0,tt_thamrin
2026-07-27 16:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 16:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,37.0,45.0,800.0,658.0,0.1777777777777778,0.0,0.996182,tt_bogor
2026-07-27 16:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 16:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 16:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 16:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 16:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 16:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,tt_kebonjeruk
2026-07-27 16:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 16:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-27 16:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,tt_sudirman
2026-07-27 16:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 16:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 16:00:00+00:00,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,tt_thamrin
2026-07-27 18:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 18:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 18:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 18:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 18:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 18:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 18:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 18:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,tt_kebonjeruk
2026-07-27 18:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 18:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-27 18:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,tt_sudirman
2026-07-27 18:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 18:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 18:00:00+00:00,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,tt_thamrin
2026-07-27 19:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 19:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 19:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 19:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 19:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 19:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 19:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 19:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,tt_kebonjeruk
2026-07-27 19:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 19:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-27 19:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,tt_sudirman
2026-07-27 19:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 19:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 19:00:00+00:00,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,tt_thamrin
2026-07-27 21:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 21:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 21:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 21:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 21:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 21:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 21:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 21:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,tt_kebonjeruk
2026-07-27 21:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 21:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-27 21:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,tt_sudirman
2026-07-27 21:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 21:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 21:00:00+00:00,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,tt_thamrin
2026-07-27 22:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-27 22:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,tt_bogor
2026-07-27 22:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-27 22:00:00+00:00,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,tt_cawang
2026-07-27 22:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-27 22:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-27 22:00:00+00:00,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,tt_grogol
2026-07-27 22:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,tt_kebonjeruk
2026-07-27 22:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-27 22:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-27 22:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,tt_sudirman
2026-07-27 22:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-27 22:00:00+00:00,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,tt_tbsimatupang
2026-07-27 22:00:00+00:00,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,tt_thamrin
2026-07-28 00:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-28 00:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,34.0,44.0,871.0,673.0,0.2272727272727273,0.0,1.0,tt_bogor
2026-07-28 00:00:00+00:00,BSD/Serpong,Jabodetabek,26.0,34.0,216.0,165.0,0.2352941176470588,0.0,1.0,tt_bsd
2026-07-28 00:00:00+00:00,Cawang interchange,Jabodetabek,10.0,45.0,270.0,60.0,0.7777777777777778,0.0,1.0,tt_cawang
2026-07-28 00:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,26.0,31.0,2120.0,1778.0,0.1612903225806451,0.0,0.971683,tt_depok
2026-07-28 00:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,37.0,43.0,63.0,54.0,0.1395348837209302,0.0,1.0,tt_gatsu
2026-07-28 00:00:00+00:00,Grogol,Jabodetabek,32.0,40.0,381.0,304.0,0.1999999999999999,0.0,1.0,tt_grogol
2026-07-28 00:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,28.0,36.0,1448.0,1126.0,0.2222222222222222,0.0,1.0,tt_kebonjeruk
2026-07-28 00:00:00+00:00,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,tt_kelapagading
2026-07-28 00:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,tt_kuningan
2026-07-28 00:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,29.0,39.0,494.0,368.0,0.2564102564102564,0.0,1.0,tt_sudirman
2026-07-28 00:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-28 00:00:00+00:00,TB Simatupang,Jabodetabek,18.0,71.0,1374.0,348.0,0.7464788732394366,0.0,1.0,tt_tbsimatupang
2026-07-28 00:00:00+00:00,Jl. MH Thamrin,Jabodetabek,17.0,22.0,338.0,261.0,0.2272727272727273,0.0,1.0,tt_thamrin
2026-07-28 02:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
2026-07-28 02:00:00+00:00,Tol Jagorawi (Bogor),Jabodetabek,36.0,45.0,823.0,658.0,0.1999999999999999,0.0,1.0,tt_bogor
2026-07-28 02:00:00+00:00,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,tt_bsd
2026-07-28 02:00:00+00:00,Cawang interchange,Jabodetabek,21.0,42.0,128.0,64.0,0.5,0.0,1.0,tt_cawang
2026-07-28 02:00:00+00:00,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,tt_depok
2026-07-28 02:00:00+00:00,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,tt_gatsu
2026-07-28 02:00:00+00:00,Grogol,Jabodetabek,30.0,40.0,406.0,304.0,0.25,0.0,1.0,tt_grogol
2026-07-28 02:00:00+00:00,Tol Kebon Jeruk,Jabodetabek,24.0,35.0,1689.0,1158.0,0.3142857142857143,0.0,1.0,tt_kebonjeruk
2026-07-28 02:00:00+00:00,Kelapa Gading,Jabodetabek,25.0,29.0,1228.0,1059.0,0.1379310344827586,0.0,0.997099,tt_kelapagading
2026-07-28 02:00:00+00:00,Jl. HR Rasuna Said,Jabodetabek,13.0,20.0,336.0,218.0,0.35,0.0,1.0,tt_kuningan
2026-07-28 02:00:00+00:00,Jl. Sudirman (HI),Jabodetabek,19.0,38.0,755.0,377.0,0.5,0.0,1.0,tt_sudirman
2026-07-28 02:00:00+00:00,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,tt_tangerang
2026-07-28 02:00:00+00:00,TB Simatupang,Jabodetabek,17.0,72.0,1455.0,343.0,0.7638888888888888,0.0,1.0,tt_tbsimatupang
2026-07-28 02:00:00+00:00,Jl. MH Thamrin,Jabodetabek,18.0,23.0,319.0,249.0,0.217391304347826,0.0,1.0,tt_thamrin
2026-07-28 03:00:00+00:00,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,tt_bekasi
